userId,movieId,pred_rating_scaled,real_rating_scaled,pred_rating,real_rating
47,2291,0.588,0.444,3.144,2.500
396,1,0.687,1.000,3.590,5.000
564,131013,0.612,0.778,3.254,4.000
286,6365,0.625,0.222,3.311,1.500
305,75813,0.703,0.667,3.662,3.500
592,141,0.793,0.556,4.069,3.000
94,44,0.460,0.111,2.568,1.000
132,1059,0.573,0.556,3.079,3.000
347,1,0.750,1.000,3.876,5.000
313,991,0.814,0.556,4.164,3.000
128,945,0.904,1.000,4.570,5.000
154,73321,0.947,0.444,4.762,2.500
125,166635,0.826,0.778,4.216,4.000
62,1265,0.902,0.778,4.558,4.000
566,1027,0.559,0.333,3.016,2.000
91,2002,0.557,0.333,3.006,2.000
418,96821,0.830,0.889,4.237,4.500
9,5841,0.299,0.111,1.847,1.000
337,193,0.798,0.778,4.093,4.000
261,8914,0.640,1.000,3.382,5.000
572,1228,0.943,0.778,4.744,4.000
41,6287,0.394,1.000,2.272,5.000
511,115149,0.793,0.778,4.067,4.000
262,135,0.477,0.556,2.644,3.000
9,5962,0.688,0.111,3.594,1.000
106,47099,0.959,1.000,4.815,5.000
113,1589,0.817,0.333,4.178,2.000
150,79,0.609,0.556,3.240,3.000
518,6333,0.832,0.889,4.245,4.500
53,1049,0.994,1.000,4.971,5.000
545,3991,0.502,0.667,2.758,3.500
327,1288,0.844,0.778,4.296,4.000
249,187593,0.733,1.000,3.797,5.000
446,342,0.544,0.556,2.947,3.000
545,1367,0.634,0.667,3.351,3.500
153,66665,0.191,0.556,1.361,3.000
375,318,0.971,1.000,4.868,5.000
549,4226,0.821,1.000,4.193,5.000
570,4020,0.474,0.667,2.634,3.500
388,44022,0.703,0.889,3.665,4.500
211,1198,0.790,0.889,4.057,4.500
469,590,0.828,0.778,4.228,4.000
590,81834,0.701,0.778,3.656,4.000
328,8464,0.569,0.556,3.059,3.000
366,59315,0.782,0.667,4.020,3.500
39,2174,0.754,0.556,3.892,3.000
348,5669,0.949,0.778,4.770,4.000
367,3324,0.703,0.111,3.665,1.000
373,249,0.834,1.000,4.255,5.000
596,1835,0.656,0.556,3.451,3.000
202,596,0.697,0.778,3.634,4.000
54,469,0.526,0.556,2.866,3.000
527,3016,0.839,0.778,4.273,4.000
110,778,0.785,0.667,4.034,3.500
224,1554,0.978,0.111,4.900,1.000
542,4344,0.742,0.778,3.840,4.000
576,1188,0.693,0.111,3.620,1.000
61,593,0.902,0.778,4.560,4.000
232,7156,0.789,0.667,4.051,3.500
172,3578,0.890,0.778,4.505,4.000
516,4291,0.543,0.556,2.942,3.000
21,6155,0.567,0.667,3.052,3.500
147,552,0.622,0.889,3.300,4.500
333,3797,0.619,0.111,3.285,1.000
234,1460,0.643,0.556,3.392,3.000
518,6323,0.640,0.889,3.381,4.500
553,3949,0.930,1.000,4.686,5.000
296,4144,0.958,1.000,4.809,5.000
519,140110,0.889,0.778,4.499,4.000
529,65,0.571,0.111,3.067,1.000
243,376,0.915,0.556,4.617,3.000
56,370,0.596,0.556,3.183,3.000
272,108190,0.557,0.556,3.008,3.000
380,90345,0.752,0.667,3.886,3.500
138,3972,0.841,1.000,4.284,5.000
276,150,0.955,1.000,4.796,5.000
15,71264,0.607,0.444,3.232,2.500
538,4616,0.889,0.889,4.499,4.500
382,50003,0.580,0.556,3.112,3.000
327,231,0.633,1.000,3.351,5.000
606,97225,0.845,0.667,4.302,3.500
180,4993,0.714,0.889,3.712,4.500
178,6380,0.785,0.778,4.035,4.000
323,111659,0.408,0.778,2.338,4.000
297,1004,0.292,0.333,1.813,2.000
150,805,0.851,0.778,4.331,4.000
279,109374,0.740,0.889,3.830,4.500
124,3556,0.881,0.778,4.466,4.000
131,1200,0.742,0.667,3.839,3.500
61,318,0.938,1.000,4.723,5.000
122,7387,0.980,1.000,4.908,5.000
549,48516,0.757,1.000,3.907,5.000
157,2686,0.752,0.556,3.886,3.000
511,95207,0.477,0.667,2.648,3.500
226,46965,0.425,0.556,2.412,3.000
535,2574,0.416,0.111,2.371,1.000
526,128620,0.664,1.000,3.488,5.000
6,1061,0.767,0.778,3.953,4.000
601,1207,0.883,0.778,4.476,4.000
222,8529,0.431,0.556,2.439,3.000
235,246,0.869,0.778,4.413,4.000
233,187593,0.508,0.444,2.788,2.500
51,59306,0.551,0.000,2.981,0.500
250,4921,0.882,1.000,4.471,5.000
216,4025,0.516,0.333,2.824,2.000
43,1064,0.999,1.000,4.995,5.000
512,2,0.692,0.556,3.615,3.000
103,2018,0.654,0.667,3.444,3.500
193,5618,0.790,1.000,4.057,5.000
311,4936,0.342,0.333,2.037,2.000
416,3677,0.600,0.778,3.198,4.000
376,96079,0.866,0.889,4.395,4.500
519,7445,0.909,1.000,4.591,5.000
169,8644,0.912,0.444,4.602,2.500
88,4226,0.933,0.778,4.697,4.000
25,177593,0.992,1.000,4.965,5.000
595,2336,0.884,0.778,4.477,4.000
365,333,0.487,0.556,2.690,3.000
312,5956,0.658,1.000,3.460,5.000
88,4262,0.875,0.889,4.437,4.500
117,762,0.526,0.556,2.868,3.000
148,81847,0.756,0.889,3.901,4.500
467,466,0.567,0.111,3.051,1.000
198,2407,0.653,0.556,3.439,3.000
431,543,0.508,0.667,2.786,3.500
86,74553,0.824,0.667,4.209,3.500
228,858,0.928,0.778,4.677,4.000
321,3,0.569,0.556,3.058,3.000
229,265,0.779,0.778,4.005,4.000
229,36,0.869,0.778,4.412,4.000
155,3354,0.665,0.778,3.492,4.000
29,1408,0.825,1.000,4.213,5.000
253,5991,0.899,1.000,4.544,5.000
27,2530,0.551,0.556,2.977,3.000
400,4878,0.875,0.889,4.439,4.500
500,1029,0.683,0.556,3.571,3.000
340,253,0.858,0.778,4.359,4.000
351,4878,0.784,0.667,4.027,3.500
390,8970,0.800,0.778,4.100,4.000
414,187595,0.702,0.667,3.659,3.500
45,51080,0.816,0.889,4.173,4.500
44,605,0.591,0.111,3.160,1.000
220,39183,0.877,0.444,4.448,2.500
320,3578,0.916,0.667,4.620,3.500
99,312,0.651,0.111,3.431,1.000
480,5782,0.815,0.778,4.167,4.000
387,5065,0.671,0.556,3.518,3.000
10,7293,0.688,0.667,3.598,3.500
44,1544,0.510,0.111,2.796,1.000
509,2138,0.710,0.556,3.697,3.000
591,3897,0.813,0.556,4.160,3.000
464,45672,0.524,0.556,2.860,3.000
225,1970,0.554,0.778,2.991,4.000
275,1333,0.843,0.778,4.292,4.000
228,318,0.947,0.778,4.764,4.000
147,1376,0.640,1.000,3.378,5.000
241,2997,0.734,0.667,3.802,3.500
77,8636,0.976,1.000,4.892,5.000
440,3471,0.761,0.889,3.923,4.500
552,5747,0.792,1.000,4.062,5.000
205,71462,0.636,1.000,3.360,5.000
570,2763,0.748,0.556,3.865,3.000
519,69406,0.800,0.556,4.100,3.000
285,4091,0.582,0.556,3.120,3.000
140,49524,0.660,0.667,3.469,3.500
589,1092,0.743,0.556,3.845,3.000
382,762,0.531,0.556,2.890,3.000
218,5349,0.603,0.556,3.214,3.000
23,6,0.710,0.778,3.694,4.000
215,1259,0.779,0.889,4.004,4.500
197,2028,0.875,0.556,4.436,3.000
352,590,0.826,1.000,4.216,5.000
568,480,0.795,0.556,4.077,3.000
510,1213,0.779,0.667,4.007,3.500
15,596,0.602,0.333,3.207,2.000
572,1682,0.871,0.556,4.420,3.000
241,8981,0.712,0.778,3.704,4.000
209,122886,0.875,0.667,4.439,3.500
596,2384,0.570,0.556,3.063,3.000
73,106072,0.679,1.000,3.553,5.000
318,49917,0.622,0.778,3.297,4.000
420,1175,0.717,0.778,3.728,4.000
264,253,0.710,0.778,3.695,4.000
344,1265,0.829,1.000,4.230,5.000
311,3977,0.425,0.111,2.411,1.000
588,350,0.581,0.556,3.113,3.000
68,111362,0.635,0.556,3.356,3.000
201,435,0.540,0.778,2.929,4.000
291,7153,0.925,0.556,4.663,3.000
133,300,0.658,0.556,3.461,3.000
185,1393,0.764,0.778,3.940,4.000
82,6750,0.677,0.556,3.549,3.000
189,3578,0.889,0.778,4.499,4.000
469,2729,0.634,0.778,3.353,4.000
433,80463,0.724,0.778,3.759,4.000
185,1658,0.615,1.000,3.267,5.000
442,3386,0.226,0.000,1.519,0.500
165,368,0.589,0.778,3.151,4.000
227,36529,0.840,0.889,4.282,4.500
605,8782,0.473,0.556,2.630,3.000
528,4886,0.681,0.667,3.563,3.500
106,318,0.990,1.000,4.953,5.000
226,56757,0.731,0.778,3.788,4.000
423,110,0.824,0.778,4.207,4.000
330,7387,0.792,1.000,4.065,5.000
326,8665,0.764,1.000,3.939,5.000
172,7438,0.757,0.778,3.908,4.000
194,552,0.571,0.667,3.069,3.500
325,2204,0.746,0.556,3.855,3.000
535,2688,0.297,0.333,1.836,2.000
314,1371,0.471,0.333,2.617,2.000
208,1210,0.750,0.778,3.873,4.000
152,64620,0.750,0.778,3.873,4.000
246,3079,0.858,0.778,4.359,4.000
525,3397,0.889,0.556,4.499,3.000
393,59615,0.889,0.333,4.502,2.000
158,55282,0.709,0.556,3.691,3.000
168,2076,0.894,0.889,4.523,4.500
447,445,0.782,0.778,4.019,4.000
492,1499,0.547,1.000,2.962,5.000
248,147384,0.586,0.889,3.139,4.500
533,103688,0.867,1.000,4.400,5.000
201,160,0.634,0.778,3.354,4.000
115,1777,0.769,0.556,3.960,3.000
39,1967,0.629,0.778,3.332,4.000
12,1721,0.964,1.000,4.838,5.000
445,111,0.797,0.556,4.088,3.000
252,1293,0.863,0.778,4.384,4.000
409,1213,0.905,1.000,4.572,5.000
239,8529,0.761,0.889,3.922,4.500
559,1566,0.687,0.778,3.591,4.000
81,364,0.594,0.333,3.172,2.000
483,5628,0.723,0.889,3.752,4.500
74,58154,0.818,0.667,4.181,3.500
550,60069,0.836,0.778,4.262,4.000
368,3432,0.533,0.333,2.900,2.000
556,118997,0.716,0.778,3.721,4.000
323,110127,0.539,0.556,2.925,3.000
59,1221,0.977,0.778,4.894,4.000
580,8800,0.706,0.889,3.678,4.500
16,356,0.824,0.667,4.210,3.500
543,101765,0.999,1.000,4.995,5.000
341,47099,0.786,0.778,4.036,4.000
529,761,0.532,0.111,2.896,1.000
336,38798,0.690,0.667,3.606,3.500
274,81834,0.704,0.667,3.669,3.500
443,96430,0.860,1.000,4.369,5.000
30,110,0.987,1.000,4.941,5.000
87,1584,0.665,0.778,3.490,4.000
436,569,0.592,0.556,3.166,3.000
144,1035,0.753,0.889,3.889,4.500
86,4886,0.864,0.778,4.387,4.000
304,944,0.778,0.778,4.000,4.000
345,5900,0.678,0.556,3.552,3.000
121,5,0.519,0.556,2.836,3.000
576,1223,0.844,0.778,4.298,4.000
98,1333,0.741,0.556,3.833,3.000
75,3681,0.852,1.000,4.333,5.000
178,1213,0.916,0.778,4.620,4.000
49,109487,0.871,0.889,4.418,4.500
407,1036,0.810,0.556,4.144,3.000
293,1917,0.446,0.556,2.507,3.000
248,147374,0.658,1.000,3.463,5.000
299,1997,0.771,0.778,3.968,4.000
180,2571,0.652,0.667,3.434,3.500
15,63859,0.633,0.556,3.348,3.000
318,26713,0.661,0.889,3.476,4.500
176,471,0.807,1.000,4.133,5.000
238,4238,0.678,0.778,3.553,4.000
45,53121,0.619,0.778,3.284,4.000
589,231,0.633,0.778,3.346,4.000
570,2841,0.644,0.778,3.396,4.000
281,2329,0.885,0.778,4.481,4.000
42,2987,0.805,0.778,4.122,4.000
524,21,0.653,0.556,3.441,3.000
385,580,0.633,0.556,3.347,3.000
504,6953,0.666,0.778,3.499,4.000
289,7028,0.798,0.778,4.093,4.000
454,7361,0.814,0.667,4.161,3.500
279,175303,0.521,1.000,2.845,5.000
491,27808,0.889,0.778,4.500,4.000
160,3616,0.161,0.778,1.226,4.000
478,1073,0.652,0.778,3.433,4.000
455,272,0.712,0.778,3.704,4.000
439,98809,0.867,0.667,4.403,3.500
190,88125,0.778,1.000,3.999,5.000
444,527,0.919,1.000,4.637,5.000
566,224,0.819,0.778,4.188,4.000
409,2492,0.628,0.778,3.328,4.000
416,1219,0.715,0.778,3.718,4.000
310,6979,0.499,0.556,2.744,3.000
508,1222,0.531,0.889,2.891,4.500
227,62644,0.786,0.778,4.037,4.000
523,527,0.994,0.889,4.971,4.500
554,2995,0.586,0.111,3.135,1.000
401,48982,0.591,0.667,3.160,3.500
356,47518,0.697,0.444,3.639,2.500
575,430,0.475,1.000,2.636,5.000
313,1513,0.521,0.778,2.846,4.000
148,44191,0.744,0.778,3.850,4.000
450,1073,0.830,0.778,4.236,4.000
2,114060,0.658,0.333,3.460,2.000
145,208,0.544,0.556,2.947,3.000
106,97938,0.855,0.889,4.345,4.500
82,6949,0.645,0.667,3.401,3.500
375,32,0.897,1.000,4.537,5.000
436,536,0.546,0.556,2.959,3.000
322,6787,0.665,0.778,3.490,4.000
93,2268,0.941,1.000,4.737,5.000
142,440,0.731,0.778,3.791,4.000
351,4226,0.854,0.778,4.344,4.000
146,410,0.616,0.667,3.273,3.500
515,175569,0.962,0.778,4.830,4.000
344,84152,0.792,1.000,4.066,5.000
481,1711,0.404,0.333,2.319,2.000
103,1945,0.893,0.778,4.517,4.000
186,2617,0.783,1.000,4.025,5.000
188,1086,0.951,0.778,4.781,4.000
287,1208,0.884,0.667,4.477,3.500
14,784,0.416,0.111,2.370,1.000
402,780,0.769,1.000,3.962,5.000
361,49272,0.688,0.778,3.597,4.000
367,3797,0.789,0.778,4.051,4.000
460,7143,0.813,1.000,4.157,5.000
434,589,0.808,0.889,4.135,4.500
297,849,0.086,0.111,0.886,1.000
33,919,0.755,1.000,3.899,5.000
100,4621,0.781,0.778,4.014,4.000
562,2580,0.857,0.889,4.356,4.500
389,65,0.717,0.778,3.726,4.000
273,262,0.851,0.778,4.329,4.000
371,6283,0.940,0.889,4.731,4.500
340,288,0.732,0.778,3.796,4.000
374,1333,0.554,0.778,2.992,4.000
153,184471,0.089,0.000,0.900,0.500
151,92,0.825,0.111,4.212,1.000
414,180985,0.471,0.667,2.618,3.500
496,109374,0.652,0.778,3.434,4.000
224,3496,0.976,1.000,4.892,5.000
499,1220,0.786,1.000,4.036,5.000
232,81156,0.796,0.556,4.082,3.000
501,103,0.536,0.556,2.910,3.000
41,6763,0.509,1.000,2.792,5.000
295,2329,0.909,1.000,4.589,5.000
143,69069,0.700,1.000,3.651,5.000
237,46976,0.713,0.444,3.710,2.500
275,1188,0.836,0.556,4.261,3.000
203,296,0.871,1.000,4.418,5.000
183,1370,0.732,1.000,3.795,5.000
482,8985,0.635,0.889,3.357,4.500
196,51935,0.793,0.889,4.067,4.500
551,5445,0.795,0.778,4.079,4.000
584,338,0.861,0.778,4.375,4.000
555,1772,0.540,0.556,2.931,3.000
50,46862,0.487,0.667,2.690,3.500
158,6502,0.831,0.778,4.241,4.000
567,60069,0.702,0.556,3.660,3.000
206,800,0.851,1.000,4.330,5.000
78,44974,0.702,0.000,3.658,0.500
267,29,0.950,0.778,4.775,4.000
391,4903,0.626,0.333,3.315,2.000
524,737,0.507,0.556,2.782,3.000
212,2048,0.589,0.667,3.150,3.500
366,68157,0.859,0.889,4.366,4.500
573,858,0.975,1.000,4.890,5.000
389,140,0.799,1.000,4.095,5.000
583,133419,0.552,0.778,2.984,4.000
205,1222,0.866,0.667,4.399,3.500
39,1073,0.699,0.556,3.643,3.000
355,901,0.556,1.000,3.001,5.000
358,66203,0.588,0.778,3.144,4.000
535,2445,0.270,0.333,1.713,2.000
490,7361,0.765,0.778,3.944,4.000
263,7090,0.826,0.667,4.219,3.500
500,2078,0.799,0.556,4.093,3.000
142,384,0.815,0.556,4.166,3.000
34,4643,0.564,0.778,3.036,4.000
27,2532,0.508,0.556,2.787,3.000
426,588,0.721,0.889,3.743,4.500
447,382,0.596,0.778,3.183,4.000
165,2353,0.516,0.778,2.820,4.000
165,3256,0.696,0.778,3.634,4.000
359,1172,0.799,0.889,4.095,4.500
365,42011,0.422,0.111,2.401,1.000
549,79132,0.613,1.000,3.259,5.000
98,152077,0.674,0.889,3.535,4.500
116,8360,0.710,0.778,3.694,4.000
385,671,0.575,0.556,3.087,3.000
350,799,0.582,0.556,3.119,3.000
218,8636,0.771,0.778,3.971,4.000
521,43,0.674,0.778,3.534,4.000
458,252,0.860,0.778,4.369,4.000
609,650,0.575,0.556,3.089,3.000
483,109487,0.867,1.000,4.399,5.000
384,1206,0.827,0.556,4.223,3.000
435,7438,0.873,1.000,4.430,5.000
389,9,0.801,0.556,4.103,3.000
346,47,0.722,0.667,3.749,3.500
64,2018,0.709,0.667,3.692,3.500
377,34,0.807,0.778,4.131,4.000
298,4845,0.359,0.000,2.116,0.500
594,6793,0.767,0.778,3.950,4.000
476,13,0.642,0.556,3.388,3.000
561,168174,0.642,0.556,3.390,3.000
151,216,0.711,0.778,3.698,4.000
1,2492,0.783,0.778,4.024,4.000
480,52973,0.567,0.889,3.053,4.500
5,247,0.813,1.000,4.157,5.000
7,48997,0.560,0.444,3.020,2.500
532,3147,0.935,1.000,4.706,5.000
299,2716,0.691,0.778,3.611,4.000
140,1231,0.683,0.778,3.572,4.000
487,86345,0.802,0.000,4.107,0.500
47,4975,0.562,0.556,3.030,3.000
278,527,0.929,1.000,4.680,5.000
410,597,0.747,0.778,3.862,4.000
486,327,0.754,0.333,3.895,2.000
170,207,0.734,0.556,3.802,3.000
223,1265,0.720,0.667,3.740,3.500
262,290,0.606,0.778,3.228,4.000
146,344,0.604,0.333,3.220,2.000
345,2539,0.742,0.778,3.838,4.000
92,35836,0.738,0.889,3.822,4.500
154,157296,0.962,0.444,4.830,2.500
457,2600,0.851,0.556,4.328,3.000
395,181,0.526,0.111,2.867,1.000
540,648,0.845,0.667,4.304,3.500
502,8529,0.824,0.111,4.206,1.000
77,54286,0.953,0.556,4.789,3.000
95,6979,0.696,0.778,3.630,4.000
475,784,0.768,0.778,3.956,4.000
352,4011,0.884,1.000,4.478,5.000
254,2542,0.882,0.889,4.468,4.500
29,104841,0.850,0.778,4.326,4.000
12,63992,0.735,1.000,3.809,5.000
512,442,0.655,0.556,3.447,3.000
357,1996,0.392,0.444,2.265,2.500
82,6752,0.739,0.667,3.825,3.500
328,1035,0.667,1.000,3.500,5.000
433,74458,0.728,0.556,3.774,3.000
245,3252,0.564,0.556,3.037,3.000
436,568,0.549,0.778,2.969,4.000
405,4144,0.809,0.889,4.139,4.500
577,2264,0.550,0.333,2.976,2.000
66,248,0.843,0.556,4.294,3.000
532,1704,0.936,0.556,4.710,3.000
463,2019,0.864,0.778,4.390,4.000
427,110,0.795,0.778,4.077,4.000
478,33669,0.497,0.222,2.737,1.500
18,166015,0.691,0.667,3.608,3.500
115,3752,0.588,0.778,3.144,4.000
569,50,0.924,0.556,4.657,3.000
58,249,0.871,1.000,4.419,5.000
125,175303,0.647,0.556,3.413,3.000
310,2944,0.751,1.000,3.879,5.000
97,2571,0.932,1.000,4.693,5.000
64,2394,0.794,0.667,4.075,3.500
276,364,0.959,1.000,4.815,5.000
388,86298,0.553,0.778,2.986,4.000
352,3471,0.734,1.000,3.802,5.000
429,48,0.704,0.778,3.670,4.000
420,1131,0.757,0.778,3.905,4.000
451,481,0.638,0.556,3.370,3.000
115,1923,0.825,1.000,4.215,5.000
252,500,0.789,0.889,4.048,4.500
534,3633,0.780,0.444,4.008,2.500
479,1302,0.689,0.778,3.601,4.000
249,185029,0.778,0.889,4.000,4.500
568,593,0.870,1.000,4.417,5.000
69,4027,0.915,1.000,4.620,5.000
138,59103,0.622,0.889,3.300,4.500
205,1035,0.789,0.444,4.049,2.500
10,1088,0.685,0.556,3.581,3.000
295,4226,0.916,0.889,4.622,4.500
349,145,0.648,0.778,3.414,4.000
266,3265,0.762,1.000,3.931,5.000
465,356,0.880,1.000,4.458,5.000
604,551,0.819,0.556,4.187,3.000
417,106489,0.929,0.889,4.680,4.500
25,187593,0.940,1.000,4.732,5.000
528,80463,0.726,0.667,3.769,3.500
129,8665,0.716,0.778,3.722,4.000
181,453,0.531,0.556,2.890,3.000
68,18,0.586,0.333,3.137,2.000
